ID,Label,ext,Nucleoplasm,Nuclear membrane,Nucleoli,Nucleoli fibrillar center,Nuclear speckles,Nuclear bodies,Endoplasmic reticulum,Golgi apparatus,Intermediate filaments,Actin filaments,Microtubules,Mitotic spindle,Centrosome,Plasma membrane,Mitochondria,Aggresome,Cytosol,Vesicles and punctate cytosolic patterns,Negative
b691e080-bb9c-11e8-b2b9-ac1f6b6435d0,"[16, 14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
b6a0378a-bbc3-11e8-b2bc-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b6a3bb22-bba4-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6a6fd1c-bbb5-11e8-b2ba-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b6acdd86-bbba-11e8-b2ba-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b6ad485e-bbbd-11e8-b2ba-ac1f6b6435d0,"[16, 5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
b6b01102-bbbc-11e8-b2ba-ac1f6b6435d0,"[5, 3]",2018,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b6b356c2-bbae-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6ba98ac-bbad-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b6bb1c20-bbb5-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b6be06ca-bbc3-11e8-b2bc-ac1f6b6435d0,"[14, 3, 0, 13]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
b6c339f8-bbad-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6c9625c-bbca-11e8-b2bc-ac1f6b6435d0,"[16, 5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
b6cfc3ec-bbbe-11e8-b2ba-ac1f6b6435d0,[10],2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b6cff096-bbb5-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b6cfffb0-bb9b-11e8-b2b9-ac1f6b6435d0,"[14, 1, 2, 0]",2018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b6dad0f6-bba6-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b6dae7f8-bbb5-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6fbeefa-bb9a-11e8-b2b9-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b707ed82-bbbc-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b71ca2be-bbb1-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b71eade8-bbca-11e8-b2bc-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b7320dba-bba3-11e8-b2b9-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b73c05ba-bbc9-11e8-b2bc-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b743b560-bb99-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b75bdae0-bbc2-11e8-b2bc-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7626174-bbc4-11e8-b2bc-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7628ace-bbb9-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b76aa5a4-bbbb-11e8-b2ba-ac1f6b6435d0,"[16, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b780bb98-bba5-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b78370e0-bbaf-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b78c08c0-bbbb-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b78fda0a-bbb5-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b792f348-bba6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b79d4e36-bb99-11e8-b2b9-ac1f6b6435d0,"[13, 7, 13]",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
b7a22116-bb9b-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b7a3b1a8-bba9-11e8-b2ba-ac1f6b6435d0,"[16, 7]",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
b7a3f232-bbb6-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b7b5dfba-bb9d-11e8-b2b9-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7b5f520-bb9a-11e8-b2b9-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ce6fdc-bbbe-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ce954e-bbbd-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b7d16e56-bba2-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7dce9d0-bbbf-11e8-b2bb-ac1f6b6435d0,"[13, 5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
b7e70d40-bbb8-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b7ec2998-bba3-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b7ed66c6-bba5-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7f2ea10-bbaa-11e8-b2ba-ac1f6b6435d0,"[16, 2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b7f49156-bbca-11e8-b2bc-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b7fb67d8-bbc5-11e8-b2bc-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7fb93b4-bb9f-11e8-b2b9-ac1f6b6435d0,"[16, 7, 2, 0]",2018,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
b7fe8272-bbae-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b8030a08-bbbe-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b80754fc-bbad-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b80d21c6-bbca-11e8-b2bc-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b820470e-bba9-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b8245656-bbc6-11e8-b2bc-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b82946c2-bb9c-11e8-b2b9-ac1f6b6435d0,"[16, 7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
b82a4736-bbb3-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b82cb89e-bbb9-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b8434e5e-bb9d-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b845cb76-bbba-11e8-b2ba-ac1f6b6435d0,"[16, 2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b847afc4-bb9f-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84b56dc-bbc8-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b84f1ea8-bbc2-11e8-b2bc-ac1f6b6435d0,"[16, 7]",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
b8531cf0-bb9b-11e8-b2b9-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
b8621dac-bbb1-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b865cea6-bb9e-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b87c7a7e-bba4-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b880fc04-bbc5-11e8-b2bc-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b88b4656-bbab-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b88f506a-bbc5-11e8-b2bc-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
b893d97c-bb9e-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b895642c-bbb7-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b8a3df50-bbbe-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b8b0889c-bba3-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8b2ab70-bbb4-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b8b995ac-bbc3-11e8-b2bc-ac1f6b6435d0,"[16, 5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
b8bebb0a-bbb3-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b8c17646-bbc8-11e8-b2bc-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c1a8ee-bba2-11e8-b2b9-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b8ca4b42-bb99-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8ce6228-bba7-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d6503e-bbaf-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d8eb9c-bba9-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d9cbfe-bbb6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b8ea9f32-bba8-11e8-b2ba-ac1f6b6435d0,[11],2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b8ebdeac-bbac-11e8-b2ba-ac1f6b6435d0,[17],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b8edebe0-bbb4-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b90bc85a-bb9a-11e8-b2b9-ac1f6b6435d0,"[9, 0, 13]",2018,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
b92c88ea-bbb5-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b9349fa2-bbbb-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9458bac-bbbe-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b94cc78c-bba5-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b959936e-bbc2-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b968d66e-bbbb-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b96a7c88-bb9f-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b9736050-bb9a-11e8-b2b9-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b986f4be-bbac-11e8-b2ba-ac1f6b6435d0,"[16, 5]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
b9934a72-bbaf-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b99ebf04-bba7-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b9a68698-bbc1-11e8-b2bb-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b9b88056-bbb6-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9c05768-bbb1-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9ccf63c-bba5-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b9d344ee-bba3-11e8-b2b9-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b9e2c1de-bbb8-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9e7dc5e-bb9b-11e8-b2b9-ac1f6b6435d0,"[7, 13]",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
b9ef33a8-bbb6-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b9f169cc-bbc3-11e8-b2bc-ac1f6b6435d0,"[13, 16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
b9f67ab2-bbb3-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b9f9dd92-bb9a-11e8-b2b9-ac1f6b6435d0,[3],2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9fe65dc-bba5-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba0f383e-bbab-11e8-b2ba-ac1f6b6435d0,"[16, 2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba12a65c-bbc6-11e8-b2bc-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba28c274-bbc2-11e8-b2bc-ac1f6b6435d0,[3],2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba2a1f2c-bbca-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ba2b474a-bbb0-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba37beac-bbc5-11e8-b2bc-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ba3bec7c-bbbe-11e8-b2ba-ac1f6b6435d0,"[16, 3]",2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba3ce546-bbb9-11e8-b2ba-ac1f6b6435d0,"[9, 0]",2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ba4232d6-bba4-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ba4456f8-bbac-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba495a10-bbaa-11e8-b2ba-ac1f6b6435d0,"[5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ba5e812c-bbb1-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ba60d808-bbc7-11e8-b2bc-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ba63239e-bbc5-11e8-b2bc-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6959ae-bba6-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ba73f658-bbb9-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba77ab66-bbca-11e8-b2bc-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ba786a4a-bb9f-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba7c54c4-bba0-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba7f49c8-bbc7-11e8-b2bc-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba8074b0-bbae-11e8-b2ba-ac1f6b6435d0,"[12, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ba81db22-bba7-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ba8b612e-bb9d-11e8-b2b9-ac1f6b6435d0,"[17, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ba8c434c-bbb5-11e8-b2ba-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ba9394d6-bbc3-11e8-b2bc-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba962844-bbab-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
baa28024-bbb2-11e8-b2ba-ac1f6b6435d0,"[16, 7, 0, 13]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
bab0a522-bbb3-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
babe5cc2-bb9e-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bac1eaa4-bbbc-11e8-b2ba-ac1f6b6435d0,"[10, 13]",2018,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
bacc8a64-bbc5-11e8-b2bc-ac1f6b6435d0,[9],2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bad33ae0-bba6-11e8-b2ba-ac1f6b6435d0,"[16, 2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bad352ca-bba9-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bad55940-bb9e-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bad9dc46-bbb6-11e8-b2ba-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bae4a960-bba1-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bae91d88-bba6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
baf8dd8a-bbc0-11e8-b2bb-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bafcded8-bbae-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bafd16e4-bbb0-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb02d2b0-bba5-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bb063198-bba1-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb0a4b62-bbaa-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb0e0e5a-bbc8-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb11bad4-bbb7-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bb1339a8-bbae-11e8-b2ba-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bb138142-bbbd-11e8-b2ba-ac1f6b6435d0,"[16, 0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bb15f496-bba8-11e8-b2ba-ac1f6b6435d0,"[12, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bb2073da-bbb7-11e8-b2ba-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb27d5a2-bba9-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bb28cebc-bb9f-11e8-b2b9-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bb30b670-bbb5-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bb33571c-bbb1-11e8-b2ba-ac1f6b6435d0,"[8, 2]",2018,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bb353778-bba0-11e8-b2b9-ac1f6b6435d0,"[9, 0]",2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bb5a25f8-bbc1-11e8-b2bb-ac1f6b6435d0,"[5, 13]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bb5b15b2-bba8-11e8-b2ba-ac1f6b6435d0,"[16, 2]",2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bb72856e-bbab-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb7daac4-bbac-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bb7de6dc-bbc1-11e8-b2bb-ac1f6b6435d0,"[16, 14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
bb83dd02-bbb3-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bb94fe9e-bbad-11e8-b2ba-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bb9a4c7c-bbc2-11e8-b2bc-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bb9c1b1a-bbbd-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
